sexo,grupo_edad,fecha,num_casos,num_hosp,num_uci,num_def
M,20-29,2021-02-05,1065,20,1,0
M,20-29,2021-02-06,597,11,0,0
M,20-29,2021-02-07,345,12,0,1
M,20-29,2021-02-08,742,14,0,0
M,20-29,2021-02-09,870,12,3,0
M,20-29,2021-02-10,760,12,0,0
M,20-29,2021-02-11,651,16,0,0
M,20-29,2021-02-12,681,10,0,0
M,20-29,2021-02-13,294,6,0,0
M,20-29,2021-02-14,183,7,0,0
M,20-29,2021-02-15,542,10,0,0
M,20-29,2021-02-16,568,10,0,0
M,20-29,2021-02-17,516,15,2,1
M,20-29,2021-02-18,496,5,0,0
M,20-29,2021-02-19,469,10,0,1
M,20-29,2021-02-20,234,8,1,0
M,20-29,2021-02-21,135,7,0,0
M,20-29,2021-02-22,406,12,1,0
M,20-29,2021-02-23,411,7,0,0
M,20-29,2021-02-24,399,7,0,0
M,20-29,2021-02-25,383,12,0,0
M,20-29,2021-02-26,414,7,0,0
M,20-29,2021-02-27,175,10,0,0
M,20-29,2021-02-28,124,4,0,0
M,20-29,2021-03-01,336,3,0,0
M,20-29,2021-03-02,410,11,1,0
M,20-29,2021-03-03,408,8,1,0
M,20-29,2021-03-04,362,6,0,0
M,20-29,2021-03-05,371,4,1,0
M,20-29,2021-03-06,160,7,0,0
M,20-29,2021-03-07,107,4,0,0
M,20-29,2021-03-08,330,6,0,0
M,20-29,2021-03-09,340,12,0,0
M,20-29,2021-03-10,376,4,0,0
M,20-29,2021-03-11,360,8,0,0
M,20-29,2021-03-12,356,6,1,0
M,20-29,2021-03-13,190,9,0,0
M,20-29,2021-03-14,108,5,0,0
M,20-29,2021-03-15,329,11,0,0
M,20-29,2021-03-16,416,4,1,0
M,20-29,2021-03-17,384,8,0,0
M,20-29,2021-03-18,419,7,2,0
M,20-29,2021-03-19,277,5,0,0
M,20-29,2021-03-20,173,5,0,0
M,20-29,2021-03-21,130,8,2,0
M,20-29,2021-03-22,394,9,0,0
M,20-29,2021-03-23,455,6,0,0
M,20-29,2021-03-24,489,8,0,0
M,20-29,2021-03-25,537,11,2,0
M,20-29,2021-03-26,497,6,0,0
M,20-29,2021-03-27,264,9,0,0
M,20-29,2021-03-28,180,6,0,0
M,20-29,2021-03-29,478,8,0,0
M,20-29,2021-03-30,565,10,0,0
M,20-29,2021-03-31,720,10,1,0
M,20-29,2021-04-01,356,7,0,0
M,20-29,2021-04-02,246,10,1,0
M,20-29,2021-04-03,324,5,1,1
M,20-29,2021-04-04,251,2,0,0
M,20-29,2021-04-05,522,11,0,0
M,20-29,2021-04-06,803,14,1,0
M,20-29,2021-04-07,761,9,0,0
M,20-29,2021-04-08,846,10,1,0
M,20-29,2021-04-09,802,6,0,0
M,20-29,2021-04-10,435,3,0,0
M,20-29,2021-04-11,278,6,1,0
M,20-29,2021-04-12,636,8,0,0
M,20-29,2021-04-13,746,8,1,0
M,20-29,2021-04-14,774,15,1,0
M,20-29,2021-04-15,726,14,0,0
M,20-29,2021-04-16,722,10,3,0
M,20-29,2021-04-17,332,10,3,0
M,20-29,2021-04-18,219,9,0,0
M,20-29,2021-04-19,580,7,1,0
M,20-29,2021-04-20,728,11,1,1
M,20-29,2021-04-21,692,11,0,0
M,20-29,2021-04-22,676,12,0,0
M,20-29,2021-04-23,725,9,1,0
M,20-29,2021-04-24,319,6,0,0
M,20-29,2021-04-25,255,8,0,0
M,20-29,2021-04-26,583,15,0,0
M,20-29,2021-04-27,675,7,0,1
M,20-29,2021-04-28,685,12,1,0
M,20-29,2021-04-29,611,8,1,0
M,20-29,2021-04-30,619,5,0,0
M,20-29,2021-05-01,252,8,0,0
M,20-29,2021-05-02,198,7,0,0
M,20-29,2021-05-03,374,7,2,0
M,20-29,2021-05-04,524,12,0,0
M,20-29,2021-05-05,540,7,1,0
M,20-29,2021-05-06,527,7,1,0
M,20-29,2021-05-07,484,9,0,0
M,20-29,2021-05-08,223,4,0,0
M,20-29,2021-05-09,155,5,1,0
M,20-29,2021-05-10,403,4,0,0
M,20-29,2021-05-11,434,9,0,0
M,20-29,2021-05-12,444,13,0,0
M,20-29,2021-05-13,436,8,0,0
M,20-29,2021-05-14,441,7,0,0
M,20-29,2021-05-15,204,5,1,0
M,20-29,2021-05-16,137,4,1,0
M,20-29,2021-05-17,368,8,0,0
M,20-29,2021-05-18,456,9,0,0
M,20-29,2021-05-19,397,9,0,0
M,20-29,2021-05-20,429,6,1,0
M,20-29,2021-05-21,440,9,1,0
M,20-29,2021-05-22,211,4,0,0
M,20-29,2021-05-23,159,6,1,0
M,20-29,2021-05-24,305,13,0,0
M,20-29,2021-05-25,433,13,0,0
M,20-29,2021-05-26,471,9,0,0
M,20-29,2021-05-27,446,8,0,0
M,20-29,2021-05-28,448,9,0,0
M,20-29,2021-05-29,207,4,1,0
M,20-29,2021-05-30,150,7,0,0
M,20-29,2021-05-31,379,11,0,0
M,20-29,2021-06-01,411,8,1,0
M,20-29,2021-06-02,501,11,0,0
M,20-29,2021-06-03,400,8,0,0
M,20-29,2021-06-04,359,7,1,0
M,20-29,2021-06-05,203,8,1,0
M,20-29,2021-06-06,144,8,0,1
M,20-29,2021-06-07,348,3,0,0
M,20-29,2021-06-08,339,4,1,0
M,20-29,2021-06-09,402,9,0,0
M,20-29,2021-06-10,395,4,0,0
M,20-29,2021-06-11,362,4,0,0
M,20-29,2021-06-12,206,2,0,0
M,20-29,2021-06-13,141,4,0,0
M,20-29,2021-06-14,334,8,0,0
M,20-29,2021-06-15,410,3,1,0
M,20-29,2021-06-16,435,9,1,0
M,20-29,2021-06-17,447,7,0,0
M,20-29,2021-06-18,442,10,0,0
M,20-29,2021-06-19,245,4,0,0
M,20-29,2021-06-20,166,8,1,0
M,20-29,2021-06-21,403,11,0,0
M,20-29,2021-06-22,474,5,1,0
M,20-29,2021-06-23,562,8,0,0
M,20-29,2021-06-24,465,9,0,0
M,20-29,2021-06-25,681,9,0,0
M,20-29,2021-06-26,487,2,0,0
M,20-29,2021-06-27,484,6,0,0
M,20-29,2021-06-28,1222,10,0,0
M,20-29,2021-06-29,1706,7,0,0
M,20-29,2021-06-30,2289,10,1,0
M,20-29,2021-07-01,2413,12,0,0
M,20-29,2021-07-02,2376,8,0,0
M,20-29,2021-07-03,1583,16,1,0
M,20-29,2021-07-04,1124,21,0,0
M,20-29,2021-07-05,2592,13,2,0
M,20-29,2021-07-06,3261,16,1,1
M,20-29,2021-07-07,3788,25,3,0
M,20-29,2021-07-08,3521,22,1,0
M,20-29,2021-07-09,3592,17,3,0
M,20-29,2021-07-10,2103,18,1,0
M,20-29,2021-07-11,1755,27,1,0
M,20-29,2021-07-12,3580,26,2,0
M,20-29,2021-07-13,3987,30,0,1
M,20-29,2021-07-14,4365,26,1,0
M,20-29,2021-07-15,4215,33,2,0
M,20-29,2021-07-16,3923,31,0,0
M,20-29,2021-07-17,2433,23,4,0
M,20-29,2021-07-18,1809,32,1,0
M,20-29,2021-07-19,3808,42,5,0
M,20-29,2021-07-20,4173,53,4,0
M,20-29,2021-07-21,4123,47,1,0
M,20-29,2021-07-22,3984,61,1,0
M,20-29,2021-07-23,3660,33,4,0
M,20-29,2021-07-24,2212,44,1,0
M,20-29,2021-07-25,1535,36,1,0
M,20-29,2021-07-26,2991,51,5,0
M,20-29,2021-07-27,3292,46,6,0
M,20-29,2021-07-28,3092,51,2,0
M,20-29,2021-07-29,2882,51,2,0
M,20-29,2021-07-30,2805,47,1,0
M,20-29,2021-07-31,1517,27,2,0
M,20-29,2021-08-01,1009,32,2,0
M,20-29,2021-08-02,2050,38,0,0
M,20-29,2021-08-03,2312,47,2,0
M,20-29,2021-08-04,2155,39,3,0
M,20-29,2021-08-05,1998,38,1,0
M,20-29,2021-08-06,1860,31,1,0
M,20-29,2021-08-07,1029,25,1,0
M,20-29,2021-08-08,714,31,1,1
M,20-29,2021-08-09,1358,40,3,0
M,20-29,2021-08-10,1596,40,2,0
M,20-29,2021-08-11,1418,33,2,0
M,20-29,2021-08-12,1365,29,2,1
M,20-29,2021-08-13,1377,23,3,0
M,20-29,2021-08-14,685,20,3,0
M,20-29,2021-08-15,485,17,1,0
M,20-29,2021-08-16,826,18,0,0
M,20-29,2021-08-17,1012,23,1,0
M,20-29,2021-08-18,1006,18,0,0
M,20-29,2021-08-19,885,22,1,0
M,20-29,2021-08-20,893,25,0,0
M,20-29,2021-08-21,489,17,2,0
M,20-29,2021-08-22,298,14,1,0
M,20-29,2021-08-23,701,22,0,0
M,20-29,2021-08-24,681,11,2,1
M,20-29,2021-08-25,627,13,1,0
M,20-29,2021-08-26,524,15,1,1
M,20-29,2021-08-27,550,13,0,0
M,20-29,2021-08-28,281,9,1,0
M,20-29,2021-08-29,164,10,1,0
M,20-29,2021-08-30,381,12,0,0
M,20-29,2021-08-31,515,16,2,0
M,20-29,2021-09-01,368,12,1,0
M,20-29,2021-09-02,301,13,1,1
M,20-29,2021-09-03,330,8,0,0
M,20-29,2021-09-04,161,5,2,0
M,20-29,2021-09-05,98,5,1,0
M,20-29,2021-09-06,235,10,1,0
M,20-29,2021-09-07,267,10,1,0
M,20-29,2021-09-08,214,8,0,0
M,20-29,2021-09-09,234,8,1,0
M,20-29,2021-09-10,236,4,0,0
M,20-29,2021-09-11,96,6,1,0
M,20-29,2021-09-12,96,4,0,0
M,20-29,2021-09-13,207,2,0,0
M,20-29,2021-09-14,165,5,0,0
M,20-29,2021-09-15,156,4,0,0
M,20-29,2021-09-16,162,3,0,0
M,20-29,2021-09-17,154,2,0,0
M,20-29,2021-09-18,65,3,1,0
M,20-29,2021-09-19,45,2,0,0
M,20-29,2021-09-20,109,5,0,0
M,20-29,2021-09-21,141,5,0,0
M,20-29,2021-09-22,148,3,0,0
M,20-29,2021-09-23,129,1,0,0
M,20-29,2021-09-24,126,5,0,0
M,20-29,2021-09-25,59,3,0,0
M,20-29,2021-09-26,44,2,1,0
M,20-29,2021-09-27,137,6,0,0
M,20-29,2021-09-28,99,0,0,0
M,20-29,2021-09-29,112,2,0,0
M,20-29,2021-09-30,97,1,0,0
M,20-29,2021-10-01,90,3,1,0
M,20-29,2021-10-02,59,3,0,0
M,20-29,2021-10-03,34,2,0,1
M,20-29,2021-10-04,107,2,0,1
M,20-29,2021-10-05,87,0,0,0
M,20-29,2021-10-06,104,4,0,1
M,20-29,2021-10-07,101,2,0,0
M,20-29,2021-10-08,93,0,0,0
M,20-29,2021-10-09,57,3,0,0
M,20-29,2021-10-10,23,2,0,1
M,20-29,2021-10-11,85,1,0,0
M,20-29,2021-10-12,56,0,0,0
M,20-29,2021-10-13,89,0,0,0
M,20-29,2021-10-14,120,3,1,0
M,20-29,2021-10-15,111,2,0,0
M,20-29,2021-10-16,65,1,0,0
M,20-29,2021-10-17,42,3,0,0
M,20-29,2021-10-18,125,6,0,0
M,20-29,2021-10-19,111,2,0,0
M,20-29,2021-10-20,110,2,0,0
M,20-29,2021-10-21,103,3,0,0
M,20-29,2021-10-22,116,3,0,0
M,20-29,2021-10-23,53,0,0,0
M,20-29,2021-10-24,40,2,0,0
M,20-29,2021-10-25,112,1,0,0
M,20-29,2021-10-26,95,4,0,0
M,20-29,2021-10-27,99,1,0,0
M,20-29,2021-10-28,102,1,0,0
M,20-29,2021-10-29,131,0,0,0
M,20-29,2021-10-30,70,1,0,0
M,20-29,2021-10-31,32,2,0,0
M,20-29,2021-11-01,35,1,0,0
M,20-29,2021-11-02,131,7,0,0
M,20-29,2021-11-03,153,3,0,0
M,20-29,2021-11-04,143,0,0,0
M,20-29,2021-11-05,171,3,0,0
M,20-29,2021-11-06,94,0,0,0
M,20-29,2021-11-07,55,1,0,0
M,20-29,2021-11-08,167,4,0,0
M,20-29,2021-11-09,183,2,0,0
M,20-29,2021-11-10,188,4,0,0
M,20-29,2021-11-11,205,3,0,0
M,20-29,2021-11-12,220,2,0,0
M,20-29,2021-11-13,138,1,0,0
M,20-29,2021-11-14,110,2,0,0
M,20-29,2021-11-15,260,3,0,0
M,20-29,2021-11-16,293,8,1,0
M,20-29,2021-11-17,277,2,0,0
M,20-29,2021-11-18,323,4,0,0
M,20-29,2021-11-19,330,3,1,0
M,20-29,2021-11-20,186,6,0,0
M,20-29,2021-11-21,125,3,0,0
M,20-29,2021-11-22,334,1,0,0
M,20-29,2021-11-23,394,1,0,0
M,20-29,2021-11-24,451,4,1,0
M,20-29,2021-11-25,493,2,0,0
M,20-29,2021-11-26,516,5,0,0
M,20-29,2021-11-27,305,4,0,0
M,20-29,2021-11-28,201,3,0,0
M,20-29,2021-11-29,481,4,0,0
M,20-29,2021-11-30,627,5,0,1
M,20-29,2021-12-01,701,1,0,0
M,20-29,2021-12-02,716,1,0,0
M,20-29,2021-12-03,754,7,0,0
M,20-29,2021-12-04,542,6,0,0
M,20-29,2021-12-05,307,1,0,0
M,20-29,2021-12-06,366,2,0,0
M,20-29,2021-12-07,870,4,0,0
M,20-29,2021-12-08,644,6,0,0
M,20-29,2021-12-09,1158,6,0,0
M,20-29,2021-12-10,1522,5,0,0
M,20-29,2021-12-11,1113,9,1,0
M,20-29,2021-12-12,901,5,0,1
M,20-29,2021-12-13,2188,6,1,0
M,20-29,2021-12-14,3148,9,1,0
M,20-29,2021-12-15,4008,10,1,0
M,20-29,2021-12-16,4089,14,1,0
M,20-29,2021-12-17,4336,6,0,0
M,20-29,2021-12-18,2290,8,0,0
M,20-29,2021-12-19,2065,17,0,0
M,20-29,2021-12-20,4910,13,0,0
M,20-29,2021-12-21,7435,22,1,0
M,20-29,2021-12-22,8878,25,0,0
M,20-29,2021-12-23,9487,13,1,1
M,20-29,2021-12-24,6810,18,0,0
M,20-29,2021-12-25,4103,24,0,2
M,20-29,2021-12-26,4502,28,0,0
M,20-29,2021-12-27,9933,28,1,0
M,20-29,2021-12-28,12319,24,2,1
M,20-29,2021-12-29,13669,40,1,0
M,20-29,2021-12-30,12615,35,0,0
M,20-29,2021-12-31,8549,41,0,0
M,20-29,2022-01-01,4648,22,2,0
M,20-29,2022-01-02,5546,30,1,0
M,20-29,2022-01-03,11776,51,5,1
M,20-29,2022-01-04,13970,41,1,0
M,20-29,2022-01-05,13170,56,0,0
M,20-29,2022-01-06,5721,38,0,0
M,20-29,2022-01-07,10498,48,1,0
M,20-29,2022-01-08,6248,37,0,0
M,20-29,2022-01-09,6183,48,3,0
M,20-29,2022-01-10,11182,57,1,0
M,20-29,2022-01-11,10999,67,0,0
M,20-29,2022-01-12,9985,56,0,0
M,20-29,2022-01-13,8651,55,2,0
M,20-29,2022-01-14,7325,50,2,0
M,20-29,2022-01-15,4117,52,0,1
M,20-29,2022-01-16,3272,32,1,0
M,20-29,2022-01-17,6665,41,0,0
M,30-39,2020-01-01,0,1,0,0
M,30-39,2020-01-02,0,0,0,0
M,30-39,2020-01-03,0,0,0,0
M,30-39,2020-01-04,0,0,0,0
M,30-39,2020-01-05,0,0,0,0
M,30-39,2020-01-06,0,1,0,0
M,30-39,2020-01-07,0,0,0,0
M,30-39,2020-01-08,0,0,0,0
M,30-39,2020-01-09,0,0,0,0
M,30-39,2020-01-10,0,0,0,0
M,30-39,2020-01-11,0,0,0,0
M,30-39,2020-01-12,0,1,0,0
M,30-39,2020-01-13,0,0,0,0
M,30-39,2020-01-14,0,0,0,0
M,30-39,2020-01-15,0,0,0,0
M,30-39,2020-01-16,0,0,0,0
M,30-39,2020-01-17,0,0,0,0
M,30-39,2020-01-18,0,0,0,0
M,30-39,2020-01-19,0,0,0,0
M,30-39,2020-01-20,0,0,0,0
M,30-39,2020-01-21,0,0,0,0
M,30-39,2020-01-22,0,0,0,0
M,30-39,2020-01-23,0,0,0,0
M,30-39,2020-01-24,0,0,0,0
M,30-39,2020-01-25,0,0,0,0
M,30-39,2020-01-26,0,0,0,0
M,30-39,2020-01-27,0,0,0,0
M,30-39,2020-01-28,0,0,0,0
M,30-39,2020-01-29,0,1,0,0
M,30-39,2020-01-30,0,0,0,0
M,30-39,2020-01-31,0,1,0,0
M,30-39,2020-02-01,0,0,0,0
M,30-39,2020-02-02,0,0,0,0
M,30-39,2020-02-03,0,0,0,0
M,30-39,2020-02-04,0,0,0,0
M,30-39,2020-02-05,0,1,0,0
M,30-39,2020-02-06,0,0,0,0
M,30-39,2020-02-07,0,0,0,0
M,30-39,2020-02-08,0,0,0,0
M,30-39,2020-02-09,0,0,0,0
M,30-39,2020-02-10,0,0,0,0
M,30-39,2020-02-11,0,0,0,0
M,30-39,2020-02-12,1,0,0,0
M,30-39,2020-02-13,0,1,0,0
M,30-39,2020-02-14,0,0,0,0
M,30-39,2020-02-15,0,0,0,0
M,30-39,2020-02-16,0,0,0,0
M,30-39,2020-02-17,0,0,0,0
M,30-39,2020-02-18,0,1,0,0
M,30-39,2020-02-19,0,0,0,0
M,30-39,2020-02-20,0,1,0,0
M,30-39,2020-02-21,0,0,0,0
M,30-39,2020-02-22,0,1,0,0
M,30-39,2020-02-23,0,0,0,0
M,30-39,2020-02-24,0,1,0,0
M,30-39,2020-02-25,0,2,1,0
M,30-39,2020-02-26,0,0,0,0
M,30-39,2020-02-27,2,0,0,0
M,30-39,2020-02-28,3,2,1,0
M,30-39,2020-02-29,0,0,0,0
M,30-39,2020-03-01,2,1,1,0
M,30-39,2020-03-02,5,2,0,0
M,30-39,2020-03-03,7,4,0,0
M,30-39,2020-03-04,5,2,1,0
M,30-39,2020-03-05,9,1,0,0
M,30-39,2020-03-06,13,4,0,0
M,30-39,2020-03-07,11,7,0,0
M,30-39,2020-03-08,20,6,0,0
M,30-39,2020-03-09,32,17,0,0
M,30-39,2020-03-10,57,12,0,0
M,30-39,2020-03-11,101,27,2,0
M,30-39,2020-03-12,134,30,0,0
M,30-39,2020-03-13,139,28,2,0
M,30-39,2020-03-14,134,30,0,0
M,30-39,2020-03-15,132,33,2,0
M,30-39,2020-03-16,197,38,2,0
M,30-39,2020-03-17,291,54,5,1
M,30-39,2020-03-18,270,82,1,0
M,30-39,2020-03-19,323,60,7,0
M,30-39,2020-03-20,371,97,4,1
M,30-39,2020-03-21,318,76,3,1
M,30-39,2020-03-22,252,62,2,1
M,30-39,2020-03-23,472,91,6,1
M,30-39,2020-03-24,520,116,5,0
M,30-39,2020-03-25,563,92,8,0
M,30-39,2020-03-26,559,91,5,2
M,30-39,2020-03-27,485,96,4,1
M,30-39,2020-03-28,317,57,4,1
M,30-39,2020-03-29,252,63,2,2
M,30-39,2020-03-30,445,71,5,2
M,30-39,2020-03-31,433,67,3,1
M,30-39,2020-04-01,401,70,1,1
M,30-39,2020-04-02,384,47,5,1
M,30-39,2020-04-03,372,61,3,0
M,30-39,2020-04-04,248,34,2,1
M,30-39,2020-04-05,158,35,1,0
M,30-39,2020-04-06,310,62,1,0
M,30-39,2020-04-07,313,52,2,1
M,30-39,2020-04-08,330,53,3,1
M,30-39,2020-04-09,265,43,3,1
M,30-39,2020-04-10,224,37,0,0
M,30-39,2020-04-11,136,24,0,0
M,30-39,2020-04-12,90,20,1,0
M,30-39,2020-04-13,179,27,4,0
M,30-39,2020-04-14,226,28,1,0
M,30-39,2020-04-15,230,21,0,1
M,30-39,2020-04-16,200,27,0,0
M,30-39,2020-04-17,195,21,1,0
M,30-39,2020-04-18,112,18,0,0
M,30-39,2020-04-19,60,14,1,1
M,30-39,2020-04-20,132,23,0,0
M,30-39,2020-04-21,147,25,1,0
M,30-39,2020-04-22,138,15,0,0
M,30-39,2020-04-23,146,22,0,1
M,30-39,2020-04-24,139,11,1,0
M,30-39,2020-04-25,86,8,1,0
M,30-39,2020-04-26,43,5,0,0
M,30-39,2020-04-27,120,18,1,0
M,30-39,2020-04-28,93,13,0,0
M,30-39,2020-04-29,110,12,0,0
M,30-39,2020-04-30,79,13,0,0
M,30-39,2020-05-01,49,6,0,0
M,30-39,2020-05-02,30,4,0,0
M,30-39,2020-05-03,29,4,0,0
M,30-39,2020-05-04,72,7,0,0
M,30-39,2020-05-05,50,5,0,1
M,30-39,2020-05-06,73,7,0,0
M,30-39,2020-05-07,48,9,0,2
M,30-39,2020-05-08,51,7,0,0
M,30-39,2020-05-09,33,6,0,0
M,30-39,2020-05-10,20,3,0,0
M,30-39,2020-05-11,61,9,0,0
M,30-39,2020-05-12,34,5,0,0
M,30-39,2020-05-13,50,5,0,0
M,30-39,2020-05-14,65,5,0,0
M,30-39,2020-05-15,73,5,0,0
M,30-39,2020-05-16,30,2,0,0
M,30-39,2020-05-17,13,2,0,0
M,30-39,2020-05-18,56,2,0,1
M,30-39,2020-05-19,64,2,0,0
M,30-39,2020-05-20,56,1,0,0
M,30-39,2020-05-21,59,3,1,0
M,30-39,2020-05-22,58,4,0,0
M,30-39,2020-05-23,16,4,0,1
M,30-39,2020-05-24,19,1,1,1
M,30-39,2020-05-25,37,2,0,0
M,30-39,2020-05-26,58,3,0,0
M,30-39,2020-05-27,50,2,0,0
M,30-39,2020-05-28,49,4,0,0
M,30-39,2020-05-29,57,3,0,0
M,30-39,2020-05-30,31,10,1,0
M,30-39,2020-05-31,14,3,0,0
M,30-39,2020-06-01,28,2,0,0
M,30-39,2020-06-02,34,4,0,0
M,30-39,2020-06-03,44,5,0,0
M,30-39,2020-06-04,32,2,0,0
M,30-39,2020-06-05,52,5,0,0
M,30-39,2020-06-06,25,3,0,0
M,30-39,2020-06-07,5,1,0,0
M,30-39,2020-06-08,26,4,0,0
M,30-39,2020-06-09,38,2,0,0
M,30-39,2020-06-10,23,6,0,0
M,30-39,2020-06-11,30,2,0,0
M,30-39,2020-06-12,35,2,0,0
M,30-39,2020-06-13,7,1,0,0
M,30-39,2020-06-14,9,2,0,0
M,30-39,2020-06-15,17,1,0,0
M,30-39,2020-06-16,29,1,0,0
M,30-39,2020-06-17,23,3,0,0
M,30-39,2020-06-18,25,2,0,0
M,30-39,2020-06-19,29,3,1,0
M,30-39,2020-06-20,20,4,0,0
M,30-39,2020-06-21,11,0,0,0
M,30-39,2020-06-22,18,4,0,0
M,30-39,2020-06-23,45,2,0,0
M,30-39,2020-06-24,26,3,0,0
M,30-39,2020-06-25,32,3,0,0
M,30-39,2020-06-26,51,0,0,0
M,30-39,2020-06-27,19,1,0,0
M,30-39,2020-06-28,20,3,0,0
M,30-39,2020-06-29,22,2,0,0
M,30-39,2020-06-30,37,0,0,0
M,30-39,2020-07-01,39,0,0,0
M,30-39,2020-07-02,42,2,0,0
M,30-39,2020-07-03,59,2,0,0
M,30-39,2020-07-04,30,0,0,0
M,30-39,2020-07-05,20,3,0,0
M,30-39,2020-07-06,37,4,0,0
M,30-39,2020-07-07,62,1,0,0
M,30-39,2020-07-08,74,1,0,0
M,30-39,2020-07-09,75,2,0,0
M,30-39,2020-07-10,106,3,0,0
M,30-39,2020-07-11,53,3,0,0
M,30-39,2020-07-12,26,1,1,0
M,30-39,2020-07-13,79,3,0,0
M,30-39,2020-07-14,147,2,0,0
M,30-39,2020-07-15,141,2,0,0
M,30-39,2020-07-16,158,3,0,0
M,30-39,2020-07-17,179,4,0,0
M,30-39,2020-07-18,111,3,1,0
M,30-39,2020-07-19,103,3,0,0
M,30-39,2020-07-20,153,3,0,1
M,30-39,2020-07-21,222,6,0,0
M,30-39,2020-07-22,245,9,1,0
M,30-39,2020-07-23,210,6,0,0
M,30-39,2020-07-24,250,6,0,0
M,30-39,2020-07-25,134,6,1,0
M,30-39,2020-07-26,123,1,0,0
M,30-39,2020-07-27,175,8,1,0
M,30-39,2020-07-28,232,5,0,0
M,30-39,2020-07-29,262,7,0,0
M,30-39,2020-07-30,295,8,0,0
M,30-39,2020-07-31,373,8,1,0
M,30-39,2020-08-01,254,5,0,0
M,30-39,2020-08-02,166,6,0,0
M,30-39,2020-08-03,235,7,0,0
M,30-39,2020-08-04,358,9,2,0
M,30-39,2020-08-05,392,13,1,0
M,30-39,2020-08-06,448,18,2,0
M,30-39,2020-08-07,499,9,1,0
M,30-39,2020-08-08,290,9,0,0
M,30-39,2020-08-09,244,6,0,0
M,30-39,2020-08-10,337,15,1,0
M,30-39,2020-08-11,537,18,0,0
M,30-39,2020-08-12,551,23,1,0
M,30-39,2020-08-13,665,20,1,0
M,30-39,2020-08-14,738,26,0,0
M,30-39,2020-08-15,433,16,2,0
M,30-39,2020-08-16,271,16,0,0
M,30-39,2020-08-17,411,18,2,0
M,30-39,2020-08-18,752,21,1,0
M,30-39,2020-08-19,754,23,1,0
M,30-39,2020-08-20,835,27,0,0
M,30-39,2020-08-21,953,27,3,0
M,30-39,2020-08-22,565,24,1,1
M,30-39,2020-08-23,352,18,1,0
M,30-39,2020-08-24,543,19,3,0
M,30-39,2020-08-25,918,33,3,0
M,30-39,2020-08-26,908,26,0,0
M,30-39,2020-08-27,939,34,1,0
M,30-39,2020-08-28,1060,29,2,0
M,30-39,2020-08-29,594,24,1,0
M,30-39,2020-08-30,441,24,1,0
M,30-39,2020-08-31,577,23,1,0
M,30-39,2020-09-01,937,21,0,0
M,30-39,2020-09-02,848,28,1,0
M,30-39,2020-09-03,945,31,1,0
M,30-39,2020-09-04,1122,26,1,0
M,30-39,2020-09-05,635,14,0,0
M,30-39,2020-09-06,437,20,1,0
M,30-39,2020-09-07,549,26,0,0
M,30-39,2020-09-08,997,27,2,0
M,30-39,2020-09-09,1025,27,1,1
M,30-39,2020-09-10,1039,29,0,0
M,30-39,2020-09-11,1208,29,0,0
M,30-39,2020-09-12,629,33,4,0
M,30-39,2020-09-13,492,20,1,0
M,30-39,2020-09-14,614,31,1,0
M,30-39,2020-09-15,1167,26,2,0
M,30-39,2020-09-16,1172,18,0,0
M,30-39,2020-09-17,1180,31,1,1
M,30-39,2020-09-18,1389,25,3,0
M,30-39,2020-09-19,654,19,0,0
M,30-39,2020-09-20,453,22,2,0
M,30-39,2020-09-21,635,22,3,0
M,30-39,2020-09-22,1056,19,1,1
M,30-39,2020-09-23,1008,37,0,0
M,30-39,2020-09-24,981,25,0,0
M,30-39,2020-09-25,1094,30,4,0
M,30-39,2020-09-26,579,24,0,1
M,30-39,2020-09-27,367,22,2,0
M,30-39,2020-09-28,555,17,1,0
M,30-39,2020-09-29,926,27,4,0
M,30-39,2020-09-30,864,33,1,1
M,30-39,2020-10-01,857,27,1,1
M,30-39,2020-10-02,911,21,2,0
M,30-39,2020-10-03,506,22,3,0
M,30-39,2020-10-04,385,14,0,0
M,30-39,2020-10-05,621,21,2,0
M,30-39,2020-10-06,910,22,2,0
M,30-39,2020-10-07,956,34,2,0
M,30-39,2020-10-08,965,28,0,1
M,30-39,2020-10-09,1112,19,0,0
M,30-39,2020-10-10,611,17,1,0
M,30-39,2020-10-11,505,15,1,0
M,30-39,2020-10-12,423,16,1,1
M,30-39,2020-10-13,911,21,1,0
M,30-39,2020-10-14,1208,20,0,1
M,30-39,2020-10-15,1327,24,0,0
M,30-39,2020-10-16,1304,31,1,0
M,30-39,2020-10-17,838,19,0,0
M,30-39,2020-10-18,592,25,0,0
M,30-39,2020-10-19,1157,26,0,0
M,30-39,2020-10-20,1533,22,1,0
M,30-39,2020-10-21,1661,26,2,0
M,30-39,2020-10-22,1762,37,2,0
M,30-39,2020-10-23,1802,34,5,0
M,30-39,2020-10-24,1094,30,1,0
M,30-39,2020-10-25,792,27,4,0
M,30-39,2020-10-26,1513,38,5,0
M,30-39,2020-10-27,1763,39,1,0
M,30-39,2020-10-28,1793,34,2,0
M,30-39,2020-10-29,1796,41,0,0
M,30-39,2020-10-30,1716,37,3,0
M,30-39,2020-10-31,1083,28,1,1
M,30-39,2020-11-01,802,32,1,0
M,30-39,2020-11-02,1065,23,3,0
M,30-39,2020-11-03,1611,40,1,0
M,30-39,2020-11-04,1780,25,2,0
M,30-39,2020-11-05,1628,34,1,0
M,30-39,2020-11-06,1620,24,3,0
M,30-39,2020-11-07,995,16,2,1
